source,class_uri,class_name,entity_count
OSM_POIS,http://toposkg.di.uoa.gr/ontology/ESTATE_BANGALOW,ESTATE_BANGALOW,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/ESTATE_BUNGALOW,ESTATE_BUNGALOW,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/ESTATE_COMMON_WATER_SUPPLY_ROOM,ESTATE_COMMON_WATER_SUPPLY_ROOM,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/ESTATE_QUARTERS,ESTATE_QUARTERS,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/ESTATE_TOOLS_ROOM_AND_OFFICE,ESTATE_TOOLS_ROOM_AND_OFFICE,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/E_scooter_parking,E_scooter_parking,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/E_service_kendra,E_service_kendra,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/East_Alabama_Medical_Center_Financial_Services,East_Alabama_Medical_Center_Financial_Services,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/East_Residence_Halls,East_Residence_Halls,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Easter_fire,Easter_fire,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eatery,Eatery,13
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eating_area,Eating_area,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eau,Eau,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eau_potable,Eau_potable,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ebsuinesslotse,Ebsuinesslotse,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ebusinesslotse,Ebusinesslotse,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ecocenter,Ecocenter,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ecole_maternelle_de_toutsang,Ecole_maternelle_de_toutsang,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ecole_primaire_public,Ecole_primaire_public,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Economic_development_agency,Economic_development_agency,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eden_Garage,Eden_Garage,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ederly_Residence,Ederly_Residence,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edgar_Flat_1,Edgar_Flat_1,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edgde_of_path,Edgde_of_path,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Condesa_del_Mar,Edificio_Condesa_del_Mar,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Conquistador,Edificio_Conquistador,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Entremares,Edificio_Entremares,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Mallorca,Edificio_Mallorca,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Murano_Elite,Edificio_Murano_Elite,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Platino,Edificio_Platino,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edificio_Seguros_Bolivar,Edificio_Seguros_Bolivar,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Editor,Editor,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edmondson_Hall,Edmondson_Hall,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edu,Edu,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education,Education,123
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education:university,Education:university,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education_center,Education_center,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education_centre,Education_centre,63
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education_department,Education_department,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education_facility,Education_facility,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Education_support,Education_support,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Educational_Institution,Educational_Institution,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Educational_centre,Educational_centre,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Educational_facility,Educational_facility,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Educational_farm,Educational_farm,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Educational_institution,Educational_institution,7
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Edutainment,Edutainment,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eglise,Eglise,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eha_hospital,Eha_hospital,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eicherworkshop,Eicherworkshop,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eingang,Eingang,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ejercito,Ejercito,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/El_Corral,El_Corral,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electonics,Electonics,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electorate_office,Electorate_office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electr,Electr,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_kick_scooter_parking,Electric_kick_scooter_parking,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_office_dharmadam,Electric_office_dharmadam,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_push_scooter_parking,Electric_push_scooter_parking,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_scooter_parking,Electric_scooter_parking,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_socket,Electric_socket,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_substation,Electric_substation,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electric_tower,Electric_tower,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrical,Electrical,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrical_appliance_wholesaler,Electrical_appliance_wholesaler,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrical_contractor,Electrical_contractor,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrical_installation,Electrical_installation,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrical_outlet,Electrical_outlet,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrical_supply_srore,Electrical_supply_srore,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electrician,Electrician,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electricite,Electricite,371
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electricity,Electricity,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electricity_Transmission_Tower,Electricity_Transmission_Tower,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electricity_office,Electricity_office,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electricity_substation,Electricity_substation,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electronic_money_transfer_agent,Electronic_money_transfer_agent,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electronic_sign,Electronic_sign,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electronics,Electronics,41
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electronics_Engineering,Electronics_Engineering,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Electronics_repair,Electronics_repair,8
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Elementary,Elementary,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eletric_kick-scooter_rental,Eletric_kick-scooter_rental,27
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eletric_scooter,Eletric_scooter,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eletronics_fix,Eletronics_fix,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eletronics_repair,Eletronics_repair,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Elevated_point,Elevated_point,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Elevator,Elevator,79
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Elevator_repair,Elevator_repair,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Elkarte_teknologikoa,Elkarte_teknologikoa,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Elongated_coin,Elongated_coin,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ely,Ely,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Em,Em,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ema_display,Ema_display,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Embarkader,Embarkader,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Embassy,Embassy,57
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emer,Emer,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency,Emergency,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency office,Emergency office,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_access_point,Emergency_access_point,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_aid,Emergency_aid,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_ambulance,Emergency_ambulance,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_exit,Emergency_exit,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_help_point,Emergency_help_point,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_marker,Emergency_marker,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_room,Emergency_room,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_room;dentist,Emergency_room;dentist,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_service,Emergency_service,117
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_shelter,Emergency_shelter,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_shutoff_button,Emergency_shutoff_button,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_station,Emergency_station,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_training,Emergency_training,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergency_ward,Emergency_ward,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emergeny_Base_Logistics,Emergeny_Base_Logistics,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Emissions_testing,Emissions_testing,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Empacadora_de_banano,Empacadora_de_banano,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Empl,Empl,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Employment,Employment,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Employment_agency,Employment_agency,22
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Employment_automatic_terminal,Employment_automatic_terminal,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Employment_services,Employment_services,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Empresa,Empresa,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Empresa_de_Publicidad,Empresa_de_Publicidad,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Empty,Empty,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ems_station,Ems_station,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Enclosing,Enclosing,182
OSM_POIS,http://toposkg.di.uoa.gr/ontology/End_right,End_right,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Energy,Energy,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Energy_company,Energy_company,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Energy_facility,Energy_facility,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Energy_point,Energy_point,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Enforcement,Enforcement,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Enforcment,Enforcment,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engine_room,Engine_room,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engine_shed,Engine_shed,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engineer,Engineer,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engineering,Engineering,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engineering_and_agronomy,Engineering_and_agronomy,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engineering_office,Engineering_office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/English_school,English_school,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Engraving,Engraving,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Enseignement_pré_scolaire,Enseignement_pré_scolaire,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Enseignement_secondaire,Enseignement_secondaire,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Enter,Enter,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Entertainment,Entertainment,13
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Entertainment;events_venue,Entertainment;events_venue,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Entertainment_agency,Entertainment_agency,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Entrance,Entrance,20
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Entreprise,Entreprise,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Environmental_education,Environmental_education,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equestrian,Equestrian,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equestrian_field,Equestrian_field,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equestrian_school,Equestrian_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equestrian_staging,Equestrian_staging,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equine_hydrotherapy,Equine_hydrotherapy,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equipment,Equipment,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equipment_exchange,Equipment_exchange,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Equipment_rental,Equipment_rental,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Erem,Erem,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ergotherapist,Ergotherapist,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Erotic,Erotic,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escape,Escape,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escape_game,Escape_game,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escola_de_brigada_de_incêndio,Escola_de_brigada_de_incêndio,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escooter_parking,Escooter_parking,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escooter_rental,Escooter_rental,48
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escritórios,Escritórios,8
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Escuela,Escuela,39
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Esoterica,Esoterica,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estacion_de_taxis,Estacion_de_taxis,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estage_agent,Estage_agent,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estate,Estate,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estate_agency,Estate_agency,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estate_agent,Estate_agent,12
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estate_agents,Estate_agents,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estetica,Estetica,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Esteticien,Esteticien,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Esthetic,Esthetic,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estofador,Estofador,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estudio_Fotografico,Estudio_Fotografico,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estudio_de_Ingeniería_FMB,Estudio_de_Ingeniería_FMB,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Estética,Estética,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Etablissements_sanitaires_public,Etablissements_sanitaires_public,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ethiopathe,Ethiopathe,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Evacuation_Space,Evacuation_Space,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eve,Eve,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event,Event,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event's_venue,Event's_venue,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_center,Event_center,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_ground,Event_ground,12
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_hall,Event_hall,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_location,Event_location,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_management,Event_management,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_planning,Event_planning,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_rental,Event_rental,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_space,Event_space,9
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Event_venue,Event_venue,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events,Events,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_center,Events_center,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_centre,Events_centre,335
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_hall,Events_hall,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_house,Events_house,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_organizer,Events_organizer,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_place,Events_place,17
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_planner,Events_planner,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_planning,Events_planning,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_rental,Events_rental,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_space,Events_space,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_vemnue,Events_vemnue,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue,Events_venue,47641
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;_archive,Events_venue;_archive,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;community_centre,Events_venue;community_centre,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;conference_centre,Events_venue;conference_centre,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;culinary_school,Events_venue;culinary_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;karaoke,Events_venue;karaoke,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;music_venue,Events_venue;music_venue,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;parking,Events_venue;parking,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Events_venue;restaurant,Events_venue;restaurant,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ex_fuel,Ex_fuel,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ex_school,Ex_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exam_centre,Exam_centre,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Examination_hall,Examination_hall,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Excavating_Contractor,Excavating_Contractor,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Excavation_Contractors,Excavation_Contractors,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Excavator_rental,Excavator_rental,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exchange,Exchange,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Excrement_bags,Excrement_bags,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exercise,Exercise,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exercise_area,Exercise_area,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exercise_equipment,Exercise_equipment,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exercise_point,Exercise_point,17
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhi,Exhi,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhibit,Exhibit,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhibition,Exhibition,9
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhibition_center,Exhibition_center,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhibition_centre,Exhibition_centre,3282
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhibition_centre;concert_hall,Exhibition_centre;concert_hall,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exhibition_hall,Exhibition_hall,192
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exibition_centre,Exibition_centre,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Experimental_plant,Experimental_plant,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exposition_centre,Exposition_centre,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Expreso_americano,Expreso_americano,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Exterminator,Exterminator,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/External_dslam,External_dslam,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Extra_tuition,Extra_tuition,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Extremend,Extremend,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Eye_Clinic,Eye_Clinic,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/FAA_FSDO,FAA_FSDO,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/FERTILIZER_STORES,FERTILIZER_STORES,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/FINANCIAL_CENTER,FINANCIAL_CENTER,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/FIXME,FIXME,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/FM_station,FM_station,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/FRANCISCO_VILLA,FRANCISCO_VILLA,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fab_lab,Fab_lab,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fablab,Fablab,14
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fablab;coworking_space;internet_cafe,Fablab;coworking_space;internet_cafe,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fabric,Fabric,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fabric_cleaning,Fabric_cleaning,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fabrik,Fabrik,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fac,Fac,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Facility,Facility,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Facility_management,Facility_management,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Facility_that_show_sport_games,Facility_that_show_sport_games,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fact,Fact,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Factor_box,Factor_box,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Factory,Factory,157
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Factory_COBEKI,Factory_COBEKI,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Faculty,Faculty,78
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fade_Blade,Fade_Blade,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fair,Fair,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fair_booth,Fair_booth,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fair_ground,Fair_ground,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fair_trade,Fair_trade,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fairground,Fairground,9
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fairgrounds,Fairgrounds,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fairteiler,Fairteiler,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Faite_station,Faite_station,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_Health_Clinic,Family_Health_Clinic,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_Law_Attorney,Family_Law_Attorney,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_center,Family_center,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_centre,Family_centre,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_life_center,Family_life_center,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_planning,Family_planning,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Family_rom,Family_rom,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fancy,Fancy,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Fare_adjustment,Fare_adjustment,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Farm,Farm,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Farm_House,Farm_House,1
